platform_State,platform_LGA,archetype,archetype_type,zero_dose_rate_pct,zero_dose_children,edu_mean_years_women_15_49,stunting_prev_u5,wasting_prev_u5,underweight_prev_u5,dpt1_3_dropout,poverty_rate,exclusive_breastfeeding,ors_coverage,anc4plus,delivery_hf,improved_water,travel_time_hc,relative_wealth_index,conflict_events,conflict_fatalities
Kwara,Ifelodun,4,Peri-urban / Migrant Dense (transitional),44.01,5507.0,5.860586871,0.36346702,0.077928232,0.190709571,0.185680687,0.175634,0.230193946023538,27.4080593132596,0.5547528633704553,0.4091721681448129,0.5400981536278358,30.82130351079311,-0.4090035211267605,24,13
Kwara,Ilorin East,4,Peri-urban / Migrant Dense (transitional),38.21,4840.0,8.328996422,0.292051044,0.0821126,0.176539318,0.146842121,0.173853,0.33533667777441,28.5313411898324,0.716361479325728,0.6007367914373224,0.7999558882279829,10.6671728034898,-0.1396938775510204,24,21
Kwara,Ilorin South,4,Peri-urban / Migrant Dense (transitional),60.48,7726.0,6.831226212,0.325312055,0.077887281,0.180473875,0.15151457,0.0909482,0.315780334258655,29.2986014773489,0.7746278322660006,0.6861559060903696,0.879912596482497,3.425278849774096,0.329775,2,1
Kwara,Ilorin West,5,Urban Slums (better-off urban core),1.0,223.0,8.258393324,0.279425941,0.081988875,0.173863532,0.15993887,0.0983241,0.322966738075167,29.3540612626025,0.8090673685073853,0.7627859711647034,0.9380439519882202,1.573324446244673,0.5200714285714285,67,49
Kwara,Irepodun,4,Peri-urban / Migrant Dense (transitional),30.94,2788.0,7.939377821,0.306870612,0.079682559,0.169722903,0.185427261,0.141478,0.284289376371754,30.6536977109029,0.7781726100988555,0.6512530812045985,0.7429930034436678,6.609702119658644,-0.2023137254901961,9,5
Kwara,Isin,4,Peri-urban / Migrant Dense (transitional),56.82,2064.0,8.077143163,0.307369341,0.079655781,0.169464579,0.182858703,0.409148,0.246488419971833,29.4995950482328,0.7247019977104373,0.5981683033268627,0.7043506343190263,10.93556275406504,-0.2314893617021277,0,0
Kwara,Kaiama,2,Conflict-Affected / Nomadic,30.56,2314.0,3.191083285,0.387759737,0.077416036,0.198859809,0.19784915,0.261293,0.181056754233678,22.4432795199536,0.3869423444880996,0.2089382970055869,0.2574901314668877,44.440625,-0.525863344051447,2,0
Kwara,Moro,4,Peri-urban / Migrant Dense (transitional),34.01,2257.0,4.911039131,0.363249973,0.07600809,0.198565642,0.182277121,0.110692,0.249164003900396,25.0373767339702,0.5663435977438221,0.3822362733923871,0.5529645836871603,19.60613497926387,-0.418959595959596,12,9
Kwara,Offa,4,Peri-urban / Migrant Dense (transitional),47.5,2581.0,9.326549732,0.268248864,0.082495854,0.160487643,0.178942191,0.110866,0.368706795149066,30.2337363528351,0.8390686988830567,0.7394692420959472,0.8887870788574219,1.973393912267203,0.34575,7,3
Kwara,Oke-Ero,4,Peri-urban / Migrant Dense (transitional),54.26,1887.0,8.513058475,0.303872873,0.077686052,0.163090139,0.21165179,0.183168,0.257035097104451,30.8038651107036,0.6482969585217928,0.5049568979363692,0.6701054824026007,19.67242588141026,-0.1917647058823529,6,0
Kwara,Oyun,4,Peri-urban / Migrant Dense (transitional),47.02,2712.0,7.625152596,0.308694594,0.079713887,0.167529785,0.182715895,0.217553,0.34534957827144,29.7931795938952,0.780940823438691,0.6726357995010004,0.7720796073355326,3.850681255102504,-0.2384415584415584,1,1
Kwara,Pategi,2,Conflict-Affected / Nomadic,39.28,2658.0,4.621449534,0.367355979,0.081390287,0.188173807,0.27513667,0.0357773,0.158578581880419,29.0801294845845,0.4021664089626736,0.2835071775648329,0.4072162204318576,29.94721808754253,-0.4934334975369458,4,1
Lagos,Agege,5,Urban Slums (better-off urban core),14.32,2513.0,11.26010915,0.149739627,0.082984494,0.131827766,0.200033131,0.0361784,0.365997171180503,38.9100186493281,0.8358994126319885,0.8166717886924744,0.9942929744720459,0.1957584381103516,1.288333333333333,20,8
Lagos,Ajeromi-Ifelodun,5,Urban Slums (better-off urban core),14.18,3703.0,10.94248852,0.173923226,0.079562022,0.130700159,0.197287398,0.0368805,0.371071237838231,36.5058805268449,0.7941709756851196,0.7288612723350525,0.9807900786399841,0.08601306279500326,1.231,5,7
Lagos,Alimosho,5,Urban Slums (better-off urban core),1.0,502.0,10.56357641,0.185732848,0.083849842,0.138690255,0.202484253,0.146539,0.361479421934428,34.0563029883616,0.8690627041985007,0.8371897304759306,0.9905339409323299,1.341445392623371,1.31715625,55,44
Lagos,Amuwo-Odofin,5,Urban Slums (better-off urban core),14.15,1769.0,10.34295014,0.179180263,0.079864356,0.132709761,0.169810137,0.0656498,0.34821242696865,34.8833390381727,0.7919988632202148,0.7208236547616812,0.9238969362699069,4.639413914535985,0.84465,12,3
Lagos,Apapa,5,Urban Slums (better-off urban core),13.6,1152.0,11.25965938,0.14954428,0.081871323,0.126883216,0.177867335,0.157737,0.358674774443448,39.3665677482031,0.798755305153983,0.7229603358677456,0.960331644330706,1.997566105769231,0.8715,17,14
Lagos,Badagry,5,Urban Slums (better-off urban core),11.76,1062.0,7.653726895,0.206463252,0.080652779,0.149791893,0.267123033,0.193909,0.299717897243308,30.5538041155076,0.7870058579878374,0.6706845832593513,0.7178616957231001,7.171951397746598,0.3488219178082191,17,10
Lagos,Epe,4,Peri-urban / Migrant Dense (transitional),8.92,616.0,8.856429833,0.199342251,0.078834698,0.155483836,0.208459666,0.0420293,0.283816427357402,33.030583563723,0.7437351060950238,0.5461616935310784,0.2806186466426639,24.89272458008398,-0.1241047619047619,12,7
Lagos,Eti-Osa,5,Urban Slums (better-off urban core),13.71,1479.0,10.02482728,0.180365221,0.082174501,0.137367706,0.191354262,0.172544,0.354029478431791,33.6177174244677,0.7820412485223067,0.705335115131579,0.8433279740182977,2.794428235701932,1.054448275862069,25,9
Lagos,Ibeju/Lekki,4,Peri-urban / Migrant Dense (transitional),10.24,458.0,8.514896458,0.205357526,0.080775501,0.152506454,0.203629161,0.0457305,0.287337907998224,33.701996947246,0.7077413286481585,0.4840619768415179,0.3046898978097098,12.82155883114641,0.2922678571428571,14,5
Lagos,Ifako-Ijaye,5,Urban Slums (better-off urban core),14.36,2334.0,10.43525218,0.185092043,0.090171361,0.141656613,0.215890252,0.0337685,0.357885845727775,35.5718121731049,0.8727211952209473,0.8503580093383789,0.9953107833862305,0.3663816123173155,1.2768,0,0
Lagos,Ikeja,5,Urban Slums (better-off urban core),3.25,393.0,11.10698122,0.160650699,0.084123309,0.131785877,0.19585938,0.0527858,0.379551079100181,37.5713769541862,0.8060585021972656,0.794126033782959,0.9921621322631836,0.5387854028920658,1.184666666666667,20,2
Lagos,Ikorodu,5,Urban Slums (better-off urban core),1.0,201.0,10.24596269,0.18894019,0.082334585,0.14186597,0.211299411,0.028668,0.313341857186012,33.3665221263806,0.81016606092453,0.684095025062561,0.8730180859565735,4.275814565940885,0.70975,38,39
Lagos,Kosofe,5,Urban Slums (better-off urban core),14.21,3687.0,10.85726489,0.166741559,0.082599315,0.132571197,0.19438369,0.120465,0.364650567155699,37.2248289681907,0.7780682563781738,0.759819221496582,0.969291877746582,1.851570907904177,1.137181818181818,41,31
Lagos,Lagos Island,5,Urban Slums (better-off urban core),10.14,820.0,10.52045678,0.167723772,0.079159581,0.131685906,0.201597447,0.054809,0.353841818928182,37.8036523214311,0.831367015838623,0.7623448371887207,0.9673969745635986,0.05529412627220154,1.245,19,11
Lagos,Lagos Mainland,5,Urban Slums (better-off urban core),13.76,1708.0,11.73978585,0.135985485,0.081102807,0.128665134,0.199274281,0.0449922,0.29117588169048,38.5820785262851,0.7607691884040833,0.7459746599197388,0.9809556007385254,0.355228328704834,1.299666666666667,19,11
Lagos,Mushin,5,Urban Slums (better-off urban core),14.59,3503.0,11.32305819,0.159362197,0.085971356,0.134196343,0.169343334,0.07139,0.34737042047931,39.937652616609,0.7550992170969645,0.7915067672729492,0.9944645563761393,0.01579837799072266,1.593,13,19
Lagos,Ojo,5,Urban Slums (better-off urban core),1.0,232.0,9.737788957,0.188230067,0.077959679,0.13564923,0.181176035,0.0284404,0.347673188098303,32.9933729178386,0.793814500172933,0.7024934556749132,0.7873333825005425,10.21610770638534,0.7190689655172414,62,62
Lagos,Oshodi-Isolo,5,Urban Slums (better-off urban core),1.0,239.0,10.95306278,0.170192307,0.085400768,0.135493074,0.187171464,0.069984,0.344323795846221,37.5281256351633,0.8166723251342773,0.8106595039367676,0.9919530868530273,0.8201434147822393,1.4264,23,8
Lagos,Shomolu,5,Urban Slums (better-off urban core),14.16,2173.0,11.06447098,0.167081874,0.081888837,0.132006576,0.197737052,0.0538282,0.37465359398566,40.0912968249587,0.7320151329040527,0.7728909850120544,0.9881091713905334,0.09215717845492893,1.3235,10,10
Lagos,Surulere,5,Urban Slums (better-off urban core),1.0,191.0,11.57178441,0.146953258,0.082608364,0.131400717,0.163343617,0.333239,0.341454613421362,37.7151394982461,0.7821173667907715,0.767326295375824,0.9893133044242859,0.0224165594255602,1.247,16,11
Nasarawa,Akwanga,4,Peri-urban / Migrant Dense (transitional),29.33,2139.0,6.515360886,0.382034719,0.071881063,0.189605652,0.240716557,0.399076,0.238589974576266,30.9275326414862,0.7372166881822559,0.5321823538166203,0.5897549145842251,7.354475191488397,-0.3304210526315789,19,10
Nasarawa,Awe,2,Conflict-Affected / Nomadic,18.09,1334.0,4.495958455,0.399577613,0.071024797,0.192097289,0.226936978,0.364976,0.232303833808342,25.6897509983659,0.481013168523341,0.3292832786654248,0.5670125042950666,21.98639028872386,-0.4984006968641115,6,11
Nasarawa,Doma,4,Peri-urban / Migrant Dense (transitional),18.25,1654.0,5.243273258,0.399782986,0.075252283,0.200914583,0.235141281,0.187877,0.209637451932989,29.8885974988924,0.554975177930749,0.4690250728441321,0.6036713641622792,37.14923361350013,-0.4802974137931035,7,48
Nasarawa,Karu,4,Peri-urban / Migrant Dense (transitional),47.86,6744.0,7.255440769,0.339353368,0.072915131,0.153472817,0.261636735,0.38315,0.276090236379233,34.9640897198161,0.6806087493896484,0.5060644407530088,0.749197057775549,10.86021004098361,-0.2778595317725752,14,49
Nasarawa,Keana,4,Peri-urban / Migrant Dense (transitional),32.34,1724.0,5.070941088,0.392464707,0.072750427,0.196156506,0.197924109,0.219204,0.212812545162756,29.4346747727564,0.5006721607152966,0.4094666743624037,0.673634460006935,21.76193227972095,-0.4116851851851852,14,35
Nasarawa,Keffi,4,Peri-urban / Migrant Dense (transitional),15.73,949.0,7.483541901,0.318803216,0.072248934,0.157456907,0.235874125,0.338442,0.277512142712221,33.6909965842396,0.720598061879476,0.5261252721150717,0.8389008310106065,3.922304068038713,-0.11525,10,6
Nasarawa,Kokona,4,Peri-urban / Migrant Dense (transitional),23.86,1688.0,6.048824357,0.388544193,0.070974454,0.176487292,0.262418052,0.424545,0.251241392954814,30.6337708863832,0.646539052327474,0.4498683293660482,0.610085932413737,18.42538187843261,-0.4475753424657534,10,17
Nasarawa,Lafia,4,Peri-urban / Migrant Dense (transitional),,,6.434817309,0.381504789,0.076715255,0.198917342,0.239652636,0.36466,0.177160070865368,30.7048945182567,0.5050800432477679,0.361260484967913,0.554366455078125,22.53350144092219,-0.38692,41,27
Nasarawa,Nasarawa,4,Peri-urban / Migrant Dense (transitional),41.28,5036.0,5.755416924,0.379203102,0.071696808,0.171958038,0.289777037,0.318434,0.24237507983426,30.2752377024317,0.6238119118811748,0.5253593733220575,0.6319013772551546,33.07869998825556,-0.4948091787439614,10,20
Nasarawa,Nasarawa-Eggon,4,Peri-urban / Migrant Dense (transitional),8.16,789.0,5.857411736,0.4173147,0.074641194,0.203457197,0.249021182,0.334119,0.196635671423738,30.2256130428557,,,,,,9,7
Nasarawa,Obi,4,Peri-urban / Migrant Dense (transitional),16.21,1574.0,5.270131646,0.398742304,0.075435778,0.204397674,0.232951034,0.211939,0.199953022798363,30.2806035821481,0.5549239497030934,0.4211773410920174,0.7142058957007623,15.24268288065428,-0.3609375,9,12
Nasarawa,Toto,4,Peri-urban / Migrant Dense (transitional),28.19,2187.0,5.92832749,0.367754173,0.069991072,0.163144976,0.256716791,0.402768,0.238117441363151,31.5316726142723,0.6494978418890035,0.6026500006141903,0.7054352190509532,30.19664460709951,-0.4476082474226804,36,106
Nasarawa,Wamba,2,Conflict-Affected / Nomadic,32.55,1542.0,6.065432724,0.4333928,0.0674135,0.191841216,0.264117927,0.170477,0.20094122422008,30.2654913512796,0.5350787488720085,0.42658677885804,0.4141979941838904,17.39241316086396,-0.3957801418439716,6,3
Niger,Agaie,2,Conflict-Affected / Nomadic,84.19,6333.0,3.908127535,0.418515771,0.092976948,0.234895177,0.331607815,0.355481,0.153531677994268,31.1366892754573,0.4197226257324219,0.3324635620117187,0.68468212890625,8.816225961538462,-0.4607214611872146,7,4
Niger,Agwara,1,Remote Rural / Hard-to-Reach,20.98,685.0,2.203547834,0.47440476,0.099764972,0.258624718,0.375534842,0.0187686,0.0655398303658054,20.8727425491476,0.2657317111366673,0.1037929133365029,0.3967447381270559,6.354556877649708,-0.3318897637795276,1,0
Niger,Bida,2,Conflict-Affected / Nomadic,84.56,8935.0,5.268082282,0.370519155,0.097980944,0.226894026,0.362519047,0.477782,0.133773482608002,35.4202337620613,0.3557286469832711,0.2792440704677416,0.6736801810886549,5.440742143952062,-0.2028348623853211,2,7
Niger,Borgu,2,Conflict-Affected / Nomadic,1.0,98.0,2.383565871,0.461850171,0.098577518,0.258529684,0.34140825,0.173812,0.101598358170377,21.9849803180433,0.2659247469202018,0.09975403042860806,0.2339197926364826,34.56767313387501,-0.3826320346320346,17,96
Niger,Bosso,2,Conflict-Affected / Nomadic,49.04,4136.0,5.116540294,0.366612019,0.096041643,0.225527871,0.314880898,0.167568,0.149182255510775,35.1246201296559,0.396619873046875,0.2648191528320312,0.672753662109375,14.41436128723833,-0.3543763066202091,14,44
Niger,Chanchaga,2,Conflict-Affected / Nomadic,84.55,9731.0,6.652559855,0.318559647,0.094065413,0.203092225,0.291921138,0.0636634,0.155800383151824,37.7161211425496,0.5954403877258301,0.5496123487299139,0.9396652741865679,0.9364303588867188,0.9486923076923077,34,249
Niger,Edati,2,Conflict-Affected / Nomadic,74.96,6820.0,3.520341663,0.436614078,0.091378375,0.253810845,0.32666398,0.0875463,0.119225337558018,27.8897021714011,0.3588826796587776,0.2748159240273869,0.550789384280934,8.040260843261356,-0.3450681818181818,3,4
Niger,Gbako,2,Conflict-Affected / Nomadic,9.84,711.0,3.844340401,0.414625499,0.102130184,0.253462408,0.36201656,0.232443,0.106860174164385,30.8443317503983,0.3237302077443976,0.2484727156789679,0.6694780851665296,11.86270015495868,-0.4251194690265487,3,5
Niger,Gurara,2,Conflict-Affected / Nomadic,47.69,2468.0,5.4194925,0.374747965,0.082847726,0.186966541,0.374068116,0.167227,0.217161306289154,34.6850270351665,0.5261169202399977,0.356466582327178,0.785239653153853,13.38755914510265,-0.3925,19,108
Niger,Katcha,2,Conflict-Affected / Nomadic,31.45,2166.0,3.413368612,0.439651522,0.097472887,0.249817653,0.360022058,0.527461,0.122723556218376,30.4863911200339,0.3477532802483974,0.2657201228997646,0.6270836724175347,8.430437048658872,-0.3707547892720306,4,0
Niger,Kontagora,2,Conflict-Affected / Nomadic,72.25,6252.0,4.051146178,0.389339493,0.097383397,0.226691548,0.286652788,0.231841,0.0661108258501246,25.9599524061053,0.380498570981233,0.1386247717815897,0.5087925123131793,6.180353940812528,-0.1271,28,96
Niger,Lapai,2,Conflict-Affected / Nomadic,54.65,3641.0,4.673251463,0.401179338,0.083247406,0.20734961,0.361076462,0.104131,0.190414867935503,31.1944601828758,0.4874544248476133,0.3795343336168227,0.6755947490314861,16.41517739816032,-0.4492466216216217,30,39
Niger,Lavun,2,Conflict-Affected / Nomadic,1.0,119.0,3.956155074,0.41805755,0.095441991,0.243288686,0.346227767,0.418301,0.114905717219091,30.6035692959272,0.3369493526509155,0.2488873687609702,0.554506511940305,13.8673784196583,-0.3963357933579336,13,52
Niger,Magama,2,Conflict-Affected / Nomadic,84.23,8704.0,2.095857097,0.467168304,0.095131162,0.259376787,0.311617386,0.529302,0.0550531629403172,21.6686413353512,0.3520444346740182,0.1328280710541042,0.4087283379208725,5.81148378121607,-0.1803721461187215,12,59
Niger,Mariga,2,Conflict-Affected / Nomadic,1.0,114.0,2.208670687,0.484845869,0.104195545,0.271487571,0.353470167,0.327244,0.0521076439294684,23.8660853559346,0.3570967034979181,0.116394409766564,0.5240795428936298,8.485692746992578,-0.192874601487779,42,508
Niger,Mashegu,2,Conflict-Affected / Nomadic,70.45,8632.0,2.328329583,0.450255364,0.091833404,0.251278058,0.297372289,0.213771,0.0706601652872872,23.6676375787514,0.3214069422435961,0.1597556987898405,0.3665904878820264,17.07698117286836,-0.4923274336283186,28,143
Niger,Mokwa,2,Conflict-Affected / Nomadic,1.0,138.0,3.469978224,0.428868678,0.083895204,0.241585915,0.304265276,0.434012,0.127786540726151,25.7642209885052,0.4011536885083206,0.2706290144261306,0.4810011328720465,12.33380378733997,-0.3865,7,5
Niger,Muya,2,Conflict-Affected / Nomadic,32.79,1932.0,4.29637001,0.43824062,0.094643197,0.248708261,0.329063889,0.372454,0.16193523065126,32.9306627799448,0.5093427554581517,0.212657839752907,0.6634631489598474,23.49626277043269,-0.4082492012779553,92,333
Niger,Paikoro,2,Conflict-Affected / Nomadic,36.32,3271.0,4.343319691,0.412751335,0.090625899,0.224732048,0.356047771,0.341138,0.165197651775612,33.0723102245504,0.4761124226584363,0.2971227275791453,0.7557944682107043,12.50599290266512,-0.4099538461538462,28,37
Niger,Rafi,2,Conflict-Affected / Nomadic,45.31,4801.0,2.962169321,0.446577892,0.103228575,0.258975177,0.330462986,0.306211,0.0770392932055499,28.3871146706779,0.3394840503561086,0.1493073825178475,0.5874927126128098,18.01644513278963,-0.4084003496503497,87,611
Niger,Rijau,2,Conflict-Affected / Nomadic,84.07,8434.0,2.154486049,0.490910438,0.105120957,0.281112326,0.409712577,0.416056,0.0576059925382722,20.6338372806494,0.2923630009526792,0.1056617550227953,0.422679445017939,7.35940263856132,-0.2138487394957983,16,12
Niger,Shiroro,2,Conflict-Affected / Nomadic,84.92,11395.0,3.390048839,0.458805848,0.101513947,0.277634716,0.327315051,0.0581671,0.103354862522155,30.3364247930423,0.3929664416190906,0.1630234211792439,0.5609099559294872,32.37125586039243,-0.4343233215547703,150,875
Niger,Suleja,4,Peri-urban / Migrant Dense (transitional),84.5,10348.0,7.505474877,0.295967225,0.07793731,0.153085309,0.388487434,0.0619946,0.237415966936291,37.3042432213727,0.7013307718130258,0.6409384654118464,0.9439102319570688,12.68970138035463,0.2524736842105264,26,49
Niger,Tafa,4,Peri-urban / Migrant Dense (transitional),42.9,2049.0,7.953040518,0.294485465,0.081440622,0.157637091,0.373736321,0.11953,0.242623466912438,38.857270735495,0.752951463063558,0.6218398412068685,0.9274218877156576,3.728868599397591,0.08619512195121952,11,10
Niger,Wushishi,2,Conflict-Affected / Nomadic,51.08,2377.0,2.801125704,0.435889397,0.098781301,0.253581715,0.292401652,0.1153,0.087097446390626,28.3254686017244,0.304869016011556,0.1841506481170654,0.5124564488728841,17.30497401385928,-0.4258979591836735,20,93
Ogun,Abeokuta North,4,Peri-urban / Migrant Dense (transitional),18.39,2184.0,6.686178602,0.288605674,0.076239381,0.186448798,0.33728893,0.140876,0.232843623165351,29.9758674283595,0.8482014228557718,0.7361164750724003,0.8547451413910965,9.477501465325766,-0.1617888888888889,25,15
Ogun,Abeokuta South,5,Urban Slums (better-off urban core),11.6,1734.0,9.508371377,0.220983551,0.079614658,0.161989881,0.26047414,0.363582,0.249022411525386,31.5890190363264,0.8785172568427192,0.790486388736301,0.945633782280816,2.161364310128348,0.712,66,60
